id,x,y
124,519.0,563.0
125,15.0,591.0
126,2.0,546.0
127,20.0,964.0
128,975.0,611.0
129,128.0,984.0
130,131.0,737.0
131,214.0,591.0
132,969.0,497.0
133,367.0,77.0
134,925.0,640.0
135,160.0,288.0
136,771.0,912.0
137,162.0,80.0
138,252.0,140.0
139,704.0,21.0
140,980.0,560.0
141,896.0,344.0
142,566.0,389.0
143,892.0,149.0
144,20.0,663.0
145,405.0,859.0
146,391.0,304.0
147,475.0,920.0
148,649.0,458.0
149,480.0,756.0
150,835.0,65.0
151,407.0,973.0
152,447.0,697.0
153,363.0,808.0
154,82.0,623.0
155,344.0,837.0
156,325.0,148.0
157,249.0,926.0
158,894.0,188.0
159,146.0,433.0
160,22.0,95.0
161,789.0,664.0
162,110.0,741.0
163,378.0,573.0
164,606.0,838.0
165,583.0,717.0
166,151.0,525.0
167,803.0,457.0
168,971.0,191.0
169,687.0,417.0
170,512.0,553.0
171,893.0,179.0
172,339.0,985.0
173,108.0,241.0
174,268.0,98.0
175,317.0,221.0
176,763.0,566.0
177,310.0,305.0
178,572.0,203.0
179,454.0,957.0
180,621.0,295.0
181,706.0,865.0
182,154.0,175.0
183,881.0,149.0
184,122.0,50.0
185,163.0,817.0
186,825.0,86.0
187,879.0,455.0
188,801.0,726.0
189,504.0,198.0
190,970.0,276.0
191,934.0,920.0
192,21.0,730.0
193,0.0,689.0
194,55.0,848.0
195,234.0,477.0
196,475.0,485.0
197,881.0,106.0
198,125.0,170.0
199,169.0,455.0
200,683.0,933.0
201,825.0,911.0
202,300.0,380.0
203,836.0,71.0
204,492.0,28.0
205,466.0,702.0
206,280.0,878.0
207,529.0,935.0
208,580.0,243.0
209,892.0,721.0
210,844.0,830.0
211,249.0,541.0
212,950.0,63.0
213,139.0,349.0
214,345.0,668.0
215,202.0,781.0
216,435.0,492.0
217,703.0,608.0
218,220.0,590.0
219,293.0,435.0
220,195.0,547.0
221,28.0,660.0
222,481.0,59.0
223,632.0,672.0
224,220.0,763.0
225,13.0,308.0
226,216.0,306.0
227,32.0,554.0
228,826.0,687.0
229,512.0,498.0
230,96.0,824.0
231,510.0,533.0
232,158.0,386.0
233,829.0,812.0
234,867.0,873.0
235,784.0,951.0
236,690.0,940.0
237,220.0,977.0
238,852.0,979.0
239,776.0,539.0
240,723.0,945.0
241,399.0,357.0
242,456.0,434.0
243,113.0,924.0
244,885.0,12.0
245,30.0,459.0
246,659.0,795.0
247,623.0,116.0
248,635.0,270.0
249,232.0,431.0
250,520.0,384.0
251,838.0,24.0
252,758.0,862.0
253,73.0,559.0
254,676.0,791.0
255,492.0,942.0
256,869.0,445.0
257,79.0,773.0
258,843.0,368.0
259,23.0,54.0
260,908.0,695.0
261,727.0,140.0
262,314.0,736.0
263,73.0,940.0
264,646.0,802.0
265,946.0,370.0
266,461.0,280.0
267,987.0,63.0
268,181.0,970.0
269,619.0,314.0
270,233.0,651.0
271,310.0,285.0
272,440.0,921.0
273,84.0,462.0
274,659.0,265.0
275,294.0,353.0
276,676.0,392.0
277,631.0,446.0
278,344.0,805.0
279,392.0,406.0
280,973.0,635.0
281,0.0,537.0
282,973.0,718.0
283,762.0,474.0
284,741.0,920.0
285,889.0,147.0
286,806.0,717.0
287,762.0,978.0
288,217.0,27.0
289,446.0,332.0
290,185.0,282.0
291,456.0,227.0
292,972.0,759.0
293,774.0,283.0
294,29.0,157.0
295,110.0,925.0
296,396.0,428.0
297,427.0,836.0
298,334.0,853.0
299,695.0,663.0
300,216.0,367.0
301,914.0,966.0
302,675.0,144.0
303,380.0,424.0
304,983.0,421.0
305,196.0,287.0
306,703.0,575.0
307,42.0,81.0
308,574.0,452.0
309,188.0,558.0
310,651.0,950.0
311,761.0,901.0
312,699.0,838.0
313,257.0,174.0
314,828.0,842.0
315,316.0,34.0
316,391.0,970.0
317,725.0,674.0
318,120.0,90.0
319,694.0,30.0
320,517.0,759.0
321,365.0,235.0
322,494.0,299.0
323,582.0,323.0
324,266.0,128.0
325,905.0,177.0
326,491.0,337.0
327,872.0,740.0
328,660.0,518.0
329,523.0,459.0
330,735.0,841.0
331,157.0,997.0
332,45.0,383.0
333,354.0,180.0
334,425.0,710.0
335,236.0,203.0
336,601.0,696.0
337,985.0,82.0
338,838.0,611.0
339,608.0,357.0
340,829.0,443.0
341,954.0,46.0
342,831.0,477.0
343,977.0,848.0
344,61.0,126.0
345,254.0,595.0
346,337.0,5.0
347,750.0,956.0
348,962.0,264.0
349,832.0,389.0
350,870.0,159.0
351,537.0,349.0
352,15.0,890.0
353,85.0,734.0
354,17.0,668.0
355,650.0,591.0
356,42.0,53.0
357,367.0,72.0
358,951.0,526.0
359,607.0,633.0
360,686.0,319.0
361,483.0,489.0
362,915.0,493.0
363,625.0,316.0
364,920.0,267.0
365,189.0,208.0
366,735.0,596.0
367,128.0,875.0
368,544.0,996.0
369,700.0,96.0
370,314.0,626.0
371,240.0,431.0
372,689.0,615.0
373,177.0,160.0
374,132.0,639.0
375,292.0,500.0
376,313.0,752.0
377,240.0,47.0
378,750.0,460.0
379,314.0,486.0
380,701.0,50.0
381,459.0,543.0
382,303.0,175.0
383,541.0,185.0
384,966.0,670.0
385,858.0,77.0
386,7.0,640.0
387,911.0,283.0
388,550.0,784.0
389,414.0,218.0
390,657.0,974.0
391,565.0,856.0
392,725.0,81.0
393,557.0,176.0
394,122.0,60.0
395,347.0,872.0
396,86.0,270.0
397,671.0,300.0
398,855.0,53.0
399,306.0,688.0
400,62.0,569.0
401,592.0,581.0
402,380.0,868.0
403,191.0,553.0
404,406.0,216.0
405,108.0,151.0
406,806.0,685.0
407,956.0,106.0
408,702.0,965.0
409,465.0,782.0
410,315.0,454.0
411,257.0,878.0
412,859.0,581.0
413,857.0,385.0
414,671.0,387.0
415,956.0,788.0
416,615.0,350.0
417,932.0,515.0
418,713.0,464.0
419,614.0,647.0
420,39.0,570.0
421,293.0,866.0
422,861.0,930.0
423,997.0,658.0
424,25.0,56.0
425,996.0,771.0
426,609.0,794.0
427,575.0,912.0
428,798.0,641.0
429,47.0,705.0
430,33.0,332.0
431,20.0,892.0
432,406.0,668.0
433,911.0,786.0
434,287.0,587.0
435,709.0,973.0
436,230.0,500.0
437,999.0,267.0
438,101.0,865.0
439,218.0,917.0
440,478.0,14.0
441,179.0,48.0
442,284.0,237.0
443,832.0,379.0
444,685.0,104.0
445,275.0,165.0
446,224.0,45.0
447,31.0,407.0
448,215.0,179.0
449,558.0,298.0
450,385.0,391.0
451,8.0,935.0
452,760.0,662.0
453,255.0,263.0
454,811.0,645.0
455,152.0,288.0
456,840.0,493.0
457,48.0,522.0
458,624.0,942.0
459,557.0,687.0
460,302.0,629.0
461,570.0,674.0
462,523.0,682.0
463,521.0,738.0
464,825.0,540.0
465,906.0,960.0
466,286.0,33.0
467,43.0,940.0
468,410.0,713.0
469,96.0,760.0
470,269.0,427.0
471,329.0,180.0
472,893.0,150.0
473,634.0,97.0
474,907.0,61.0
475,285.0,241.0
476,431.0,871.0
477,964.0,134.0
478,211.0,400.0
479,19.0,292.0
480,15.0,407.0
481,986.0,675.0
482,272.0,671.0
483,346.0,394.0
484,963.0,309.0
485,551.0,663.0
486,759.0,368.0
487,281.0,999.0
488,416.0,642.0
489,966.0,681.0
490,416.0,755.0
491,545.0,448.0
492,852.0,486.0
493,487.0,456.0
494,571.0,354.0
495,57.0,476.0
496,569.0,437.0
497,828.0,352.0
498,625.0,458.0
499,446.0,705.0
500,197.0,107.0
501,652.0,878.0
502,559.0,625.0
503,539.0,149.0
504,194.0,624.0
505,76.0,178.0
506,433.0,175.0
507,869.0,714.0
508,345.0,130.0
509,172.0,542.0
510,883.0,701.0
511,167.0,695.0
512,265.0,285.0
513,465.0,898.0
514,625.0,552.0
515,876.0,277.0
516,896.0,763.0
517,429.0,312.0
518,953.0,351.0
519,634.0,37.0
520,5.0,753.0
521,998.0,497.0
522,237.0,482.0
523,787.0,445.0
524,695.0,461.0
525,50.0,301.0
526,429.0,596.0
527,881.0,355.0
528,888.0,609.0
529,927.0,216.0
530,555.0,110.0
531,166.0,518.0
532,840.0,933.0
533,916.0,873.0
534,221.0,705.0
535,97.0,71.0
536,634.0,685.0
537,759.0,542.0
538,111.0,830.0
539,832.0,46.0
540,680.0,133.0
541,152.0,639.0
542,489.0,197.0
543,728.0,864.0
544,216.0,62.0
545,246.0,214.0
546,694.0,287.0
547,849.0,833.0
548,811.0,272.0
549,141.0,463.0
550,645.0,843.0
551,461.0,656.0
552,858.0,75.0
553,393.0,220.0
554,337.0,375.0
555,534.0,927.0
556,81.0,805.0
557,509.0,460.0
558,346.0,660.0
559,239.0,626.0
560,32.0,304.0
561,453.0,799.0
562,325.0,239.0
563,454.0,629.0
564,589.0,438.0
565,137.0,993.0
566,505.0,920.0
567,254.0,198.0
568,461.0,582.0
569,931.0,438.0
570,194.0,274.0
571,425.0,490.0
572,682.0,129.0
573,152.0,673.0
574,280.0,141.0
575,949.0,48.0
576,116.0,990.0
577,579.0,876.0
578,729.0,124.0
579,513.0,311.0
580,958.0,86.0
581,936.0,365.0
582,83.0,93.0
583,10.0,103.0
584,223.0,860.0
585,402.0,101.0
586,965.0,683.0
587,35.0,143.0
588,262.0,766.0
589,113.0,182.0
590,573.0,796.0
591,384.0,538.0
592,251.0,775.0
593,655.0,351.0
594,186.0,96.0
595,558.0,287.0
596,695.0,874.0
597,567.0,488.0
598,661.0,518.0
